date,user_id,department_id,shift,category,severity,text,actions,date_resolved,status
7/15/2026,201912ce-f2b9-445a-8112-9f63229cd484,061c940a-3dba-4654-98cc-1a83be88cc46,-,Staffing / Attendance,Med,"I spoke with Sandra about starting to learn inspection. She mentioned that she had already discussed it with Jonni. I also told her that she should learn how to touch up and inspect shirts. She explained that she has a condition affecting her hands, which makes it very difficult for her to work in the heat, but she said she would give it a try.",[],7/24/2026,Resolved
3/24/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Equipment / Maintenance,Med,Outside gutter on the side of the building is either clogged and overfilling or is broken and leaking,[],4/2/2026,Resolved
3/23/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Training & Skill Development,Med,Created draft for new Production REDO SOP. Needs approval before implementing,[],4/1/2026,Resolved
2/18/2026,201912ce-f2b9-445a-8112-9f63229cd484,e53222f3-8a1c-470e-b15f-638ffba75785,-,Process Deviation,Low,I created a designated hook for orders requiring special treatment.,[],2/27/2026,Resolved
5/8/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Training & Skill Development,High,"Until June, we will need to blow down the boiler with the side valve every 2-3 hours, 3 times until Sanjay can install new valve .",[],5/18/2026,Resolved
4/27/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Invenasset,Med,Need to add all the equipment repairs we need Sanjay to look at when we gets here,[],5/7/2026,Resolved
4/12/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,High,"Drapery Hot head press is out of commision, Kenny did not finish the maintenance and now the press pad is soaking wet and steam is bellowing out",[],4/22/2026,Resolved
4/17/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Training & Skill Development,Med,"Training Mericia starting tonight on how to scan all the Need More Time, Boiler Room, and Post Steam items",[],4/27/2026,Resolved
6/6/2026,201912ce-f2b9-445a-8112-9f63229cd484,eaa37ea2-ea7c-4e05-84b4-0551747ce3ce,-,Safety / Risk,High,"Upon arriving at Helena’s, I heard an unusual noise coming from the main entrance door. After checking, I noticed that the automatic door lock was malfunctioning. I reported the issue, and Jonni contacted me on a three-way call with the Metalprogetti staff. It appeared to be a system error, which was later resolved.",[],6/16/2026,Resolved
5/17/2026,201912ce-f2b9-445a-8112-9f63229cd484,eaa37ea2-ea7c-4e05-84b4-0551747ce3ce,-,Equipment / Maintenance,Med,"The Metalprogetti technician mentioned that before turning off the machines, we need to press F7 to leave the system in light mode before switching off the main power switch.",[],5/27/2026,Resolved
7/26/2026,201912ce-f2b9-445a-8112-9f63229cd484,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,High,"I noticed that the refrigerator was very dirty, with open soft drinks and moldy food. I threw away everything that had spoiled. We'll need to talk with the entire team to address this situation.",[],8/6/2026,Resolved
6/15/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Equipment / Maintenance,Med,Set up all 3 Goolge Nests however they do not get loud enough to be heard on the production floor. Only able to hear in he breakoom. ,[],6/26/2026,Resolved
5/23/2026,201912ce-f2b9-445a-8112-9f63229cd484,eaa37ea2-ea7c-4e05-84b4-0551747ce3ce,-,Equipment / Maintenance,High,"While we were working on Casino and loading garments into the conveyor, the machine kept stopping and showing a “Slot Check Error.” I had to turn it off and restart it about three times during the shift.",[],6/3/2026,Resolved
5/20/2026,201912ce-f2b9-445a-8112-9f63229cd484,adcd82c2-ddbf-4189-841c-0221ab669922,-,Equipment / Maintenance,Med,I couldn’t find the piston to replace the hot seal.,[],6/1/2026,Resolved
6/16/2026,3ef94c1d-6d70-4722-a667-33b08990b381,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Equipment / Maintenance,Med,New dryer doors were delivered for WB. Texted Austin to see when he is next available to come out. Waiting on reply,[],6/29/2026,Resolved
4/14/2026,3ef94c1d-6d70-4722-a667-33b08990b381,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Equipment / Maintenance,Med,Still waiting on the new kiosk card readers for WB,[],4/27/2026,Resolved
7/1/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,Low,New touch up board came in and will be in the back until Austin can install in 2 weeks,[],7/14/2026,Resolved
8/11/2026,37f3118a-7132-47da-a008-c5b2976e1bff,fea79e67-d025-4511-9fa3-4b88f68ffa55,-,Staffing / Attendance,High,Nelly requested tuesday and wendsday off ,[],8/24/2026,Resolved
3/26/2026,201912ce-f2b9-445a-8112-9f63229cd484,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Staffing / Attendance,High,"I had an initial conversation with Jimmy regarding the garments. I showed him the items that were damaged, gave him examples of how to identify these issues, and, based on Brandon’s recommendation, shared some tips about brands from Italy and Paris that are more prone to color bleeding, so extra care should be taken with them.",[],4/9/2026,Resolved
4/14/2026,201912ce-f2b9-445a-8112-9f63229cd484,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Med,Carlos and I spoke with Maria about the plan we have to offer inspection of Armoire garments. I explained and showed her what Armoire expects when garments are returned after inspection. The three of us agreed that today Maria Cabrera would set aside a rack that she inspects so Brandon can review and approve it.,[],4/28/2026,Resolved
4/1/2026,201912ce-f2b9-445a-8112-9f63229cd484,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Med,"Carlos and I had a meeting to review the Armoire workflow plan. We created a work plan to ensure all garments are inspected for odor, wrinkles, and overall quality standards.",[],4/15/2026,Resolved
8/11/2026,7b9f0fa6-26fb-449b-9946-632d8c6a57a8,adcd82c2-ddbf-4189-841c-0221ab669922,-,Equipment / Maintenance,High,"
I wanted to let you know that the Mark-In team is currently out of **Press Only tags**, and we also checked the container but there are none available there either.",[],8/25/2026,Resolved
6/17/2026,201912ce-f2b9-445a-8112-9f63229cd484,adcd82c2-ddbf-4189-841c-0221ab669922,-,Staffing / Attendance,High,"While assembling Ben Watson's order, I noticed a note indicating that the customer did not want barcodes on their garments. However, I found that nearly the entire order had already been detailed with barcodes attached.

I spoke with Abby to clarify the situation, and she informed me that most of the garments already had barcodes on them when they arrived, with the exception of approximately five pieces that did not have barcodes.",[],7/1/2026,Resolved
5/4/2026,201912ce-f2b9-445a-8112-9f63229cd484,c69e905b-76c4-435c-b456-94ea24a77db7,-,Metalprogetti,High,"I noticed the bagging machine had stopped. When I went to check what was happening, I saw an alert indicating “garments not arrived” (3 pieces), even though the garments were physically present and ready to be bagged.

When the ticket printed, it showed only 1 piece, so I pulled the order and reorganized it correctly to match the actual number of garments.",[],5/18/2026,Resolved
4/27/2026,3ef94c1d-6d70-4722-a667-33b08990b381,38c2d13e-a2f2-40c9-ad6c-b8260cc2ec5a,-,Equipment / Maintenance,Med,Will showed me the locations to add White grease to the PFF. I created a task in Invenasset and have it set to monthly. Will is reaching out to see how often this should be greased.,[],5/11/2026,Resolved
6/1/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,Low,Ordered new water valve for Washer 1. Hot and cold come as one piece so ordered a whole unit for delivery on Friday,[],6/16/2026,Resolved
8/16/2026,3ef94c1d-6d70-4722-a667-33b08990b381,adcd82c2-ddbf-4189-841c-0221ab669922,-,Staffing / Attendance,Low,Katie had to leave at 1 for an appointment,[],9/1/2026,Resolved
3/10/2026,201912ce-f2b9-445a-8112-9f63229cd484,159bc2b7-001d-45d6-86e9-14819d337550,-,Safety / Risk,Low,Light in back of building,[],3/26/2026,Resolved
3/24/2026,3ef94c1d-6d70-4722-a667-33b08990b381,c9280f5b-66d1-4ff3-a37f-71252855048a,-,Quality Control,Med,Continuing issue of using the correct hangers to make the garments look the most presentable,[],4/9/2026,Resolved
5/29/2026,f9401f5c-11cd-4e00-ab74-92575d9cf6b2,a6ad3266-1504-4599-88a6-2f97a300d788,-,Training & Skill Development,Low,"Today I gathered all the girls from Armoire for a feedback session. I discussed the mistakes I’ve noticed over the past week and showed them examples of areas where we can improve. They shared their perspectives, and we concluded that we need to improve our inspection and care procedures for garments made of shiny fabrics, leather, or vinyl. I also designed a continuous improvement plan for them, where everyone will have to suggest an improvement that helps us optimize our operations and enhance quality. I’ll document their proposals, and share with Brandon
",[],6/15/2026,Resolved
6/14/2026,201912ce-f2b9-445a-8112-9f63229cd484,adcd82c2-ddbf-4189-841c-0221ab669922,-,Process Deviation,High,"Zar contacted me through SMRT messages and informed me that on Friday an order had been tagged for the standard two-day turnaround. However, the customer notes indicated that the order was needed as a rush. As a result, I had to locate the garments in the bin, apply a Special tag to the order, and place it in the Special Requests bin.",[],7/1/2026,Resolved
5/9/2026,201912ce-f2b9-445a-8112-9f63229cd484,d334c2c1-d181-4c63-b481-07b69f89f4ea,-,Training & Skill Development,High,"I spoke with Liz and Helena regarding the issue where Casino returned 2 garments that had been sent incorrectly. I emphasized that the three of us need to be more careful during inspection. Today we paid closer attention, and I pressed the jackets that had bubbling issues and was able to remove the bubbles from several of them.",[],5/26/2026,Resolved
7/20/2026,3ef94c1d-6d70-4722-a667-33b08990b381,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Staffing / Attendance,Med,Juana called out sick,[],8/6/2026,Resolved
6/6/2026,201912ce-f2b9-445a-8112-9f63229cd484,adcd82c2-ddbf-4189-841c-0221ab669922,-,Process Deviation,High,"The drivers brought me three hotel orders. While I was processing an Andra Staff order, I noticed that one of the hotel orders had been detailed on Friday with a Monday due date. However, according to the hotel guidelines, the order should have been processed as next-day service.

As a result, I had to search for the garments in the rush bin in order to complete the order on time. I was able to locate the pieces and finish the order.

It is worth noting that this same issue has occurred for two consecutive weekends.",[],6/25/2026,Resolved
7/1/2026,f9401f5c-11cd-4e00-ab74-92575d9cf6b2,a6ad3266-1504-4599-88a6-2f97a300d788,-,Training & Skill Development,Low,"Today I started Alejandra's training; I welcomed her to Armoire with a brief orientation, and I'll be monitoring her progress within the next two weeks.  ",[],7/22/2026,Resolved
3/25/2026,201912ce-f2b9-445a-8112-9f63229cd484,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Low,"Brandon, Carlos and I followed up with the new employee Erica regarding her frist few days, she mentioned that she feels that she asks a lot of questions, and we mentioned that, is great to ask questions, thats one of the most important things, we will be working with her this following week on training.",[],4/15/2026,Resolved
6/27/2026,201912ce-f2b9-445a-8112-9f63229cd484,d334c2c1-d181-4c63-b481-07b69f89f4ea,-,Training & Skill Development,Med,"I started training the new team members, Juan and Alejandra. I will continue their training tomorrow.",[],7/18/2026,Resolved
4/15/2026,3ef94c1d-6d70-4722-a667-33b08990b381,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Equipment / Maintenance,Med,"3 washers (7,9,14) at WB have broken soap dispensers that need to be replaced. We recieved 1 and will need Austin to replace next time he comes. ",[],5/7/2026,Resolved
6/26/2026,37f3118a-7132-47da-a008-c5b2976e1bff,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,High,Josefina Call out sick,[],7/18/2026,Resolved
5/11/2026,7b9f0fa6-26fb-449b-9946-632d8c6a57a8,adcd82c2-ddbf-4189-841c-0221ab669922,-,Staffing / Attendance,Low,"I was trying to repair the camera, I logged into my SMRT profile and forgot to log out. Doris spent about an hour working under my profile, and during that time she did not take pictures of about 5 garments because the camera was not working properly.",[],6/2/2026,Resolved
6/4/2026,201912ce-f2b9-445a-8112-9f63229cd484,159bc2b7-001d-45d6-86e9-14819d337550,-,Metalprogetti,Med,"While changing the poly on the bagging machine, I noticed that this part was loose. I looked for the nut, found it, and reinstalled it, but the part is still loose.",[],6/27/2026,Resolved
3/18/2026,201912ce-f2b9-445a-8112-9f63229cd484,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Training & Skill Development,Low,"We started training Liz on pants, we are starting with no crease pants, for a week, after we will be switching to crease, pleats, we are working on armoire pants, and I will also have her start with casino pants on the weekend",[],4/11/2026,Resolved
3/1/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Invenasset,Low,Need to create a maintenance task for cleaning the filters on each dry cleaning machine,[],3/26/2026,Resolved
4/21/2026,201912ce-f2b9-445a-8112-9f63229cd484,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,Med,"The Grand Events team informed me that the machine used to plastic-wrap the napkins has a loose connection in the top press—when you pull the press , the machine shuts off.",[],5/18/2026,Resolved
3/18/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Equipment / Maintenance,Med,Rewired the Armoire RFID tunnel but still not working.,[],4/15/2026,Resolved
5/18/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,Med,saw how to change the light fixtures and bypass the ballast. Will create a SOP for Leads so we can try and fix in the future,[],6/16/2026,Resolved
3/24/2026,201912ce-f2b9-445a-8112-9f63229cd484,e53222f3-8a1c-470e-b15f-638ffba75785,-,Training & Skill Development,Med,"I’m continuing my practice with pressing in the utility area. Carlos has been training me, and I will keep practicing with him this week. Next week, I will also continue my training with Alejandro.",[],4/25/2026,Resolved
5/11/2026,7b9f0fa6-26fb-449b-9946-632d8c6a57a8,adcd82c2-ddbf-4189-841c-0221ab669922,-,Equipment / Maintenance,Med,"The second camera from outside to inside is broken, and that is causing the camera to not function properly. It keeps going down repeatedly throughout the day.",[],6/14/2026,Resolved
6/16/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Equipment / Maintenance,Low,"Next Automation broadcast does not get loud enough so I need tp test music and possibly recording my own sound that can play into the speakers at certain times,",[],7/24/2026,Resolved
5/7/2026,3ef94c1d-6d70-4722-a667-33b08990b381,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Equipment / Maintenance,Low,Spoke with Jacob and soap compartments are still on back order,[],6/16/2026,Resolved
4/28/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Training & Skill Development,Med,"Finished SOP of common Metalprogetti errors. Waiting for manager aprrovals before we roll it out and share with assembly, inspection and casino",[],6/16/2026,Resolved
4/13/2026,37f3118a-7132-47da-a008-c5b2976e1bff,f3499f5a-92a0-4d9c-b532-68fa1301ed26,-,Equipment / Maintenance,Med,"We checked the air psi on machine 1 and its good I did notice some lint on the opening valve for the still, I cleaned it and added some oil, let me know on Saturday if you have the same problem when opening the Still",[],6/2/2026,Resolved
3/27/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,Med,Austin is taking one of the broken dryer motors to get rebulit so we can have a back up in storage in case we need it.,[],5/26/2026,Resolved
3/10/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Invenasset,Low,No equipment ID plaque on the large Hot Head sheet press,[],5/19/2026,Resolved
4/1/2026,3ef94c1d-6d70-4722-a667-33b08990b381,eaa37ea2-ea7c-4e05-84b4-0551747ce3ce,-,Equipment / Maintenance,Low,Requested Manuals for all Metalprogetti conveyors we have in the plant. Will wait to hear back from Metal,[],6/26/2026,Resolved
9/15/2026,f9401f5c-11cd-4e00-ab74-92575d9cf6b2,a6ad3266-1504-4599-88a6-2f97a300d788,-,Process Deviation,High,"Today, the packages arrived at different times: at 12, 4, 5, and 6 p.m. ",[],,Unset
9/15/2026,f9401f5c-11cd-4e00-ab74-92575d9cf6b2,a6ad3266-1504-4599-88a6-2f97a300d788,-,Equipment / Maintenance,Med,A reasonable amount of Quimco was found in the water tank of dry cleaning machine No. 3.,[],,In progress
9/10/2026,7b9f0fa6-26fb-449b-9946-632d8c6a57a8,adcd82c2-ddbf-4189-841c-0221ab669922,-,Equipment / Maintenance,High,"I was checking the temperature of the heat seals and making sure they were sealing properly, but everything seems to be working fine. I don’t understand why there are still some garments without barcodes.",[],,In progress
